ACT_ID,GROUP_NUMBER,OBJECT,AUTH_FIELD,AUTH_VALUES_VON,AUTH_VALUES_BIS,LOGIC_OPERATOR,ACTIVE
ACT0011,1,F_LFA1_GEN,ACTVT,01,,2,1
ACT0011,1,F_LFA1_GEN,ACTVT,05,,2,1
ACT0011,1,F_LFA1_GEN,ACTVT,06,,2,1
ACT0011,1,F_LFA1_GEN,ACTVT,08,,2,1
ACT0011,1,F_LFA1_GEN,ACTVT,02,,2,1
ACT0011,2,F_LFA1_BUK,ACTVT,02,,2,1
ACT0011,2,F_LFA1_BUK,ACTVT,01,,2,1
ACT0011,2,F_LFA1_BUK,ACTVT,05,,2,1
ACT0011,2,F_LFA1_BUK,ACTVT,06,,2,1
ACT0011,3,F_LFA1_APP,ACTVT,01,,2,1
ACT0011,3,F_LFA1_APP,ACTVT,02,,2,1
ACT0011,3,F_LFA1_APP,ACTVT,05,,2,1
ACT0011,3,F_LFA1_APP,ACTVT,06,,2,1
ACT0010,1,M_BEST_BSA,BSART,EC,,1,1
ACT0010,1,M_BEST_BSA,ACTVT,02,,2,1
ACT0010,1,M_BEST_BSA,ACTVT,01,,2,1
ACT0010,2,M_BEST_BSA,BSART,FO,,1,1
ACT0010,2,M_BEST_BSA,ACTVT,01,,2,1
ACT0010,2,M_BEST_BSA,ACTVT,02,,2,1
ACT0010,3,M_BEST_BSA,ACTVT,02,,2,1
ACT0010,3,M_BEST_BSA,BSART,NB,,1,1
ACT0010,3,M_BEST_BSA,ACTVT,01,,2,1
ACT0010,4,M_BEST_EKO,ACTVT,01,,2,1
ACT0010,4,M_BEST_EKO,ACTVT,02,,2,1
ACT0010,5,M_BEST_EKG,ACTVT,01,,2,1
ACT0010,5,M_BEST_EKG,ACTVT,02,,2,1
ACT0010,6,M_BEST_WRK,ACTVT,01,,2,1
ACT0010,6,M_BEST_WRK,ACTVT,02,,2,1
ACT0010,7,B_MASSMAIN,MASSOBJTYP,BUS2012,,2,1
ACT0009,1,M_RAHM_BSA,ACTVT,01,,2,1
ACT0009,1,M_RAHM_BSA,ACTVT,02,,2,1
ACT0009,2,M_RAHM_EKG,ACTVT,01,,2,1
ACT0009,2,M_RAHM_EKG,ACTVT,02,,2,1
ACT0009,3,M_RAHM_EKO,ACTVT,01,,2,1
ACT0009,3,M_RAHM_EKO,ACTVT,02,,2,1
ACT0009,4,M_RAHM_WRK,ACTVT,01,,2,1
ACT0009,4,M_RAHM_WRK,ACTVT,02,,2,1
ACT0009,5,B_MASSMAIN,MASSOBJTYP,BUS2013,,2,1
ACT0008,1,M_BANF_BSA,ACTVT,01,,2,1
ACT0008,1,M_BANF_BSA,ACTVT,02,,2,1
ACT0008,2,M_BANF_EKG,ACTVT,01,,2,1
ACT0008,2,M_BANF_EKG,ACTVT,02,,2,1
ACT0008,3,M_BANF_EKO,ACTVT,01,,2,1
ACT0008,3,M_BANF_EKO,ACTVT,02,,2,1
ACT0008,4,M_BANF_WRK,ACTVT,01,,2,1
ACT0008,4,M_BANF_WRK,ACTVT,02,,2,1
ACT0008,5,M_BANF_FRG,FRGCD,*,,2,1
ACT0007,1,M_BANF_BSA,ACTVT,01,,2,1
ACT0007,1,M_BANF_BSA,ACTVT,02,,2,1
ACT0007,2,M_BANF_EKG,ACTVT,01,,2,1
ACT0007,2,M_BANF_EKG,ACTVT,02,,2,1
ACT0007,3,M_BANF_EKO,ACTVT,01,,2,1
ACT0007,3,M_BANF_EKO,ACTVT,02,,2,1
ACT0007,4,M_BANF_WRK,ACTVT,01,,2,1
ACT0007,4,M_BANF_WRK,ACTVT,02,,2,1
ACT0007,5,B_MASSMAIN,MASSOBJTYP,BUS2105,,2,1
ACT0006,1,M_MSEG_BWE,ACTVT,01,,1,1
ACT0006,1,M_MSEG_BWE,BWART,101,,2,1
ACT0006,1,M_MSEG_BWE,BWART,102,,2,1
ACT0006,2,M_MSEG_WWE,ACTVT,01,,2,1
ACT0005,1,F_BKPF_BEK,ACTVT,01,,2,1
ACT0005,1,F_BKPF_BEK,ACTVT,02,,2,1
ACT0005,2,F_BKPF_BLA,ACTVT,01,,2,1
ACT0005,2,F_BKPF_BLA,ACTVT,02,,2,1
ACT0005,3,F_BKPF_BUK,ACTVT,01,,2,1
ACT0005,3,F_BKPF_BUK,ACTVT,02,,2,1
ACT0005,4,F_BKPF_KOA,KOART,K,,1,1
ACT0005,4,F_BKPF_KOA,ACTVT,01,,2,1
ACT0005,4,F_BKPF_KOA,ACTVT,02,,2,1
ACT0005,5,M_RECH_WRK,ACTVT,01,,2,1
ACT0005,5,M_RECH_WRK,ACTVT,02,,2,1
ACT0005,6,M_RECH_AKZ,ACTVT,01,,2,1
ACT0005,6,M_RECH_AKZ,ACTVT,02,,2,1
ACT0004,1,F_FEBB_BUK,ACTVT,01,,2,1
ACT0004,1,F_FEBB_BUK,ACTVT,02,,2,1
ACT0004,1,F_FEBB_BUK,ACTVT,06,,2,1
ACT0004,2,F_FEBC_BUK,ACTVT,01,,2,1
ACT0004,2,F_FEBC_BUK,ACTVT,02,,2,1
ACT0004,3,F_BKPF_BES,ACTVT,01,,2,1
ACT0004,3,F_BKPF_BES,ACTVT,02,,2,1
ACT0004,4,F_BKPF_BUK,ACTVT,01,,2,1
ACT0004,4,F_BKPF_BUK,ACTVT,02,,2,1
ACT0003,1,F_KNKA_KKB,ACTVT,01,,2,1
ACT0003,1,F_KNKA_KKB,ACTVT,02,,2,1
ACT0003,2,S_PROGRAM,P_ACTION,SUBMIT,,1,1
ACT0003,2,S_PROGRAM,P_GROUP,F_001,,2,1
ACT0002,1,F_BNKA_MAN,ACTVT,01,,2,1
ACT0002,1,F_BNKA_MAN,ACTVT,02,,2,1
ACT0002,2,F_BNKA_BUK,ACTVT,01,,2,1
ACT0002,2,F_BNKA_BUK,ACTVT,02,,2,1
ACT0002,3,F_PAYR_BUK,ACTVT,17,,2,1
ACT0001,1,S_TABU_DIS,ACTVT,02,,2,1
ACT0001,1,S_TABU_DIS,ACTVT,03,,2,1
ACT0001,2,S_TABU_NAM,ACTVT,02,,2,1
ACT0001,2,S_TABU_NAM,ACTVT,03,,2,1
ACT0012,1,S_DEVELOP,ACTVT,01,,2,1
ACT0012,1,S_DEVELOP,ACTVT,02,,2,1
ACT0012,1,S_DEVELOP,DEVCLASS,$*,,2,1
ACT0012,1,S_DEVELOP,DEVCLASS,T*,,2,1
ACT0012,1,S_DEVELOP,DEVCLASS,Y*,,2,1
ACT0012,1,S_DEVELOP,DEVCLASS,Z*,,2,1
ACT0012,1,S_DEVELOP,OBJTYPE,UDMO,,2,1
ACT0012,1,S_DEVELOP,OBJTYPE,UENO,,2,1
ACT0010,1,M_BEST_BSA,BSART,FO,,1,1