MANDT,PROFN,AKTPS,MODDA,MODTI,MODBE,DIVIS,TYP,NRAUT
001,S_MENU01,A,04.03.1997,16:11:14,SAP,,S,  24
001,S_MENU01Z,A,04.03.1997,16:18:05,SAP,,S,  24
001,S_MENU02,A,05.03.1997,10:49:35,SAP,,S,  46
001,S_MENU02Z,A,05.03.1997,10:50:22,SAP,,S,  46
001,S_MENU03,A,05.03.1997,11:18:56,SAP,,S,  68
001,S_MENU03Z,A,05.03.1997,11:19:13,SAP,,S,  68
001,S_MENU04,A,05.03.1997,11:40:46,SAP,,S,  90
001,S_MENU04Z,A,05.03.1997,11:41:07,SAP,,S,  90
001,S_MSAG01,A,06.03.1997,13:46:31,SAP,,S,  24
001,S_MSAG01Z,A,06.03.1997,13:55:10,SAP,,S,  24
001,S_MSAG02,A,06.03.1997,14:36:13,SAP,,S,  46
001,S_MSAG02Z,A,06.03.1997,14:36:39,SAP,,S,  46
001,S_MSAG03,A,06.03.1997,15:00:40,SAP,,S,  68
001,S_MSAG03Z,A,06.03.1997,15:01:23,SAP,,S,  68
001,S_MSAG04,A,06.03.1997,15:59:17,SAP,,S,  90
001,S_MSAG04Z,A,06.03.1997,15:59:50,SAP,,S,  90
001,S_NEW_46A0,A,30.06.1999,10:06:46,SAP,,S, 134
001,S_NEW_46C0,A,08.06.2000,19:47:25,SAP,,S,  46
001,S_NEW_46D0,A,08.06.2000,19:47:33,SAP,,S,  46
001,S_NEW_6100,A,24.04.2001,14:41:51,SAP,,S,  68
001,S_NEW_6200,A,20.06.2003,13:02:08,SAP,,S,  46
001,S_NEW_6300,A,16.01.2004,15:31:48,SAP,,S,  68
001,S_NEW_6400,A,25.10.2004,15:29:51,SAP,,S, 134
001,S_NEW_7000,A,04.04.2008,12:45:10,SAP,,S, 662
001,S_NEW_7020,A,16.08.2011,19:34:26,SAP,,S, 134
001,S_NEW_7030,A,10.09.2011,08:48:55,SAP,,S,  68
001,S_NEW_7100,A,10.09.2011,08:49:00,SAP,,S,  68
001,S_NEW_7110,A,10.09.2011,08:49:00,SAP,,S, 816
001,S_NEW_7200,A,10.09.2011,08:49:01,SAP,,S, 200
001,S_NEW_7300,A,10.09.2011,08:49:01,SAP,,S, 178
001,S_NEW_7310,A,09.10.2012,17:33:29,SAP,,S,  68
001,S_NEW_7400,A,18.07.2014,16:11:53,SAP,,S, 420
001,S_NUMBER,A,20.02.1992,12:10:19,SAP,,S,  24
001,S_OC_ADMI,A,17.03.1995,12:55:26,SAP,,S, 178
001,S_OC_DOCA,A,25.08.1997,17:05:53,SAP,,S,  24
001,S_OC_USER,A,20.11.1996,08:30:07,SAP,,S, 134
001,S_OTR_ADMIN,A,07.07.1999,10:59:13,SAP,,S,  46
001,S_OTR_DEV,A,05.02.2001,14:27:11,SAP,,S,  46
001,S_OTR_TRA,A,09.02.2000,10:05:14,SAP,,S,  24
001,S_OTR_TRALA,A,23.03.2001,15:53:59,SAP,,S,  46
001,S_PARA01,A,06.03.1997,13:48:21,SAP,,S,  24
001,S_PARA01Z,A,06.03.1997,13:53:29,SAP,,S,  24
001,S_PARA02,A,06.03.1997,14:38:15,SAP,,S,  46
001,S_PARA02Z,A,06.03.1997,14:38:53,SAP,,S,  46
001,S_PARA03,A,06.03.1997,15:02:56,SAP,,S,  68
001,S_PARA03Z,A,06.03.1997,15:03:21,SAP,,S,  68
001,S_PARA04,A,06.03.1997,16:01:07,SAP,,S,  90
001,S_PARA04Z,A,06.03.1997,16:01:32,SAP,,S,  90
001,S_PROG01,A,03.03.1997,14:46:30,SAP,,S,  24
001,S_PROG01Z,A,03.03.1997,15:12:13,SAP,,S,  24
001,S_PROG02,A,03.03.1997,16:42:33,SAP,,S,  46
001,S_PROG02Z,A,03.03.1997,16:44:06,SAP,,S,  46
001,S_PROG03,A,03.03.1997,17:34:28,SAP,,S,  68
001,S_PROG03Z,A,03.03.1997,17:35:15,SAP,,S,  68
001,S_PROG04,A,10.10.1997,13:56:14,SAP,,S,  68
001,S_PROG04Z,A,10.10.1997,13:56:48,SAP,,S,  68
001,S_PROG1,A,26.05.1997,16:48:08,SAP,,C,  50
001,S_PROG1Z,A,26.05.1997,16:50:25,SAP,,C,  50
001,S_PROG2,A,26.05.1997,16:51:49,SAP,,C,  50
001,S_PROG2Z,A,26.05.1997,16:52:52,SAP,,C,  50
001,S_PROG3,A,26.05.1997,16:53:50,SAP,,C,  50
001,S_PROG3Z,A,26.05.1997,17:00:10,SAP,,C,  50
001,S_PROG4,A,10.10.1997,14:19:13,SAP,,C,  50
001,S_PROG4Z,A,10.10.1997,14:19:39,SAP,,C,  50
001,S_PROG5,A,26.05.1997,17:02:39,SAP,,C,  74
001,S_PROG5Z,A,26.05.1997,17:03:50,SAP,,C,  74
001,S_PROG6,A,26.05.1997,17:04:59,SAP,,C,  74
001,S_PROG6Z,A,26.05.1997,17:05:40,SAP,,C,  74
001,S_PROG7,A,26.05.1997,17:06:57,SAP,,C,  74
001,S_PROG7Z,A,26.05.1997,17:07:49,SAP,,C,  74
001,S_PROG8,A,26.05.1997,17:08:30,SAP,,C,  74
001,S_PROG8Z,A,26.05.1997,17:09:04,SAP,,C,  74
001,S_PROG_AEW,A,03.03.1997,16:05:59,SAP,,S,  24
001,S_PROJ_ALL,A,09.10.1995,15:48:27,SAP,,S,  24
001,S_PROJ_DIS,A,09.10.1995,15:49:09,SAP,,S,  24
001,S_QAP_ICF,A,16.02.2005,11:15:09,SAP,,S,  24
001,S_QAP_RFC,A,16.02.2005,09:59:44,SAP,,S,  24
001,S_QIO_ALL,A,02.10.1992,17:48:24,SAP,,S, 112
001,S_QMAN_ADMIN,A,21.03.2001,14:08:39,SAP,,S,  24
001,S_QMAN_DECO,A,21.03.2001,14:04:46,SAP,,S,  46
001,S_QMAN_DICA,A,21.03.2001,14:05:06,SAP,,S,  46
001,S_QMAN_DISPL,A,22.03.2001,17:33:25,SAP,,S,  24
001,S_QMAN_DMAN,A,21.03.2001,14:05:40,SAP,,S,  46
001,S_QMAN_MASTR,A,21.03.2001,13:59:19,SAP,,S, 200
001,S_QMAN_PDIR,A,21.03.2001,14:05:55,SAP,,S,  46
001,S_QMAN_QMAN,A,22.03.2001,17:32:45,SAP,,S,  46
001,S_QMAN_SUPP,A,21.03.2001,14:06:21,SAP,,S,  46
001,S_RCASAT_DIS,A,02.03.2010,20:16:01,SAP,,S, 750
001,S_RFC_VERS,A,22.07.1997,18:40:39,SAP,,S,  24
001,S_RO_OSOAC,A,16.10.2006,10:01:52,SAP,,S,  24
001,S_RO_OSOAD,A,16.10.2006,10:01:52,SAP,,G,  24
001,S_RSHIST_ALL,A,16.02.2010,21:45:06,SAP,,S,  24
001,S_RSHIST_DIS,A,16.02.2010,21:46:48,SAP,,S,  24
001,S_RSHIST_MNT,A,16.02.2010,21:48:24,SAP,,S,  24
001,S_RS_ADMWB_A,A,14.04.2016,09:54:43,SAP,,S, 860
001,S_RS_ADW_A,A,10.09.1997,17:32:52,SAP,,S,  24
001,S_RS_ALL,A,16.04.2009,15:15:52,SAP,,C,  38
001,S_RS_CAGGMAI,A,19.10.1999,15:05:11,SAP,,S,  46
001,S_RS_CAGGSHO,A,10.06.1998,19:09:06,SAP,,S,  46
001,S_RS_CAGGUPD,A,23.09.1999,16:51:12,SAP,,S,  46
001,S_RS_CDATDEL,A,24.09.1999,08:22:01,SAP,,S,  46
001,S_RS_CDEFMAI,A,23.09.1999,16:51:28,SAP,,S,  68
001,S_RS_CDEFSHO,A,23.09.1999,16:52:08,SAP,,S,  46
001,S_RS_CEXSMAI,A,23.09.1999,16:52:21,SAP,,S,  46
001,S_RS_CUPRMAI,A,23.09.1999,16:52:36,SAP,,S,  46
001,S_RS_CUPRSHO,A,23.09.1999,16:52:49,SAP,,S,  46
001,S_RS_EXPL_A,A,07.09.2007,13:42:58,SAP,,S, 332
001,S_RS_HALLMAI,A,24.09.1999,08:23:23,SAP,,S,  46
001,S_RS_HALLSHO,A,24.09.1999,08:23:36,SAP,,S,  46
001,S_RS_HALLWAK,A,23.09.1999,16:53:36,SAP,,S,  46
001,S_RS_LM_ALL,A,25.01.2010,16:36:42,SAP,,S,  24
001,S_RS_LM_SHOW,A,25.01.2010,16:38:23,SAP,,S,  24
001,S_RS_MDATREQ,A,24.09.1999,08:23:48,SAP,,S,  46
001,S_RS_MIFPMAI,A,24.09.1999,08:23:56,SAP,,S,  46
001,S_RS_MMDAUPD,A,23.09.1999,16:54:30,SAP,,S,  46
001,S_RS_MTFRMAI,A,24.09.1999,08:25:55,SAP,,S,  46
001,S_RS_MTFRSHO,A,24.09.1999,08:26:51,SAP,,S,  46
001,S_RS_NEW20A1,A,16.03.2000,17:46:57,SAP,,S, 134
001,S_RS_PLAN,A,26.02.2009,17:19:24,SAP,,S, 112
001,S_RS_SE38,A,24.09.1999,08:21:45,SAP,,S,  46
001,S_RS_SSY_MAI,A,24.09.1999,08:27:52,SAP,,S,  46
001,S_RS_SSY_SHO,A,24.09.1999,08:28:21,SAP,,S,  46
001,S_RS_TCOSMAI,A,24.09.1999,08:28:30,SAP,,S,  46
001,S_RS_TCOSSHO,A,24.09.1999,08:28:41,SAP,,S,  46
001,S_RS_TCTFRAI,A,24.09.1999,08:28:52,SAP,,S,  46
001,S_RS_TDATREQ,A,24.09.1999,08:29:02,SAP,,S,  46
001,S_RS_TDEFMAI,A,24.09.1999,08:29:32,SAP,,S,  46
001,S_RS_TDEFSHO,A,24.09.1999,08:29:58,SAP,,S,  46
001,S_RS_TIFPMAI,A,24.09.1999,08:30:20,SAP,,S,  46
001,S_RS_TMDAUPD,A,24.09.1999,08:30:29,SAP,,S,  46
001,S_RS_TTFRMAI,A,24.09.1999,08:30:40,SAP,,S,  46
001,S_RS_TTFRSHO,A,24.09.1999,08:30:50,SAP,,S,  46
001,S_RS_WAPCMAI,A,24.09.1999,08:31:00,SAP,,S,  46
001,S_RS_WB_ALL,A,24.09.1999,08:31:36,SAP,,S,  24
001,S_RS_WB_MIN,A,24.09.1999,08:32:10,SAP,,S,  68
001,S_RS_WB_OLE,A,24.09.1999,08:32:22,SAP,,S,  24
001,S_RS_WB_TCD,A,24.09.1999,08:32:31,SAP,,S,  24
001,S_RS_WIARMAI,A,24.09.1999,08:32:53,SAP,,S,  46
001,S_RS_WIFPMAI,A,24.09.1999,08:33:17,SAP,,S,  46
001,S_RS_WIOBMAI,A,24.09.1999,08:33:29,SAP,,S,  46
001,S_RS_WIOBSHO,A,24.09.1999,08:33:39,SAP,,S,  46
001,S_RS_WMDAUPD,A,24.09.1999,08:34:07,SAP,,S,  68
001,S_RS_WMINSHO,A,24.09.1999,08:34:17,SAP,,S,  46
001,S_RS_WSETMAI,A,24.09.1999,08:34:36,SAP,,S,  46
001,S_RS_WSSYMAI,A,24.09.1999,08:34:49,SAP,,S,  46
001,S_RS_WSSYSHO,A,24.09.1999,08:35:02,SAP,,S,  46
001,S_RS_WWOBEXE,A,24.09.1999,08:35:23,SAP,,S,  24
001,S_RZL_ADMIN,A,05.07.1995,17:31:12,SAP,,S,  90
001,S_RZL_SHOW,A,10.11.1993,09:07:28,SAP,,S,  24
001,S_SAML_ADM,A,11.12.2009,14:24:20,SAP,,G,  24
001,S_SAML_DSP,A,11.12.2009,14:21:24,SAP,,G,  24
001,S_SCD0,A,23.06.1997,14:20:01,SAP,,S,  46
001,S_SCD0_ALL,A,03.03.1992,13:09:01,SAP,,S,  24
001,S_SCRP,A,23.06.1997,13:19:34,SAP,,S, 156
001,S_SCRP_ALL,A,04.03.1998,13:57:40,SAP,,S, 112
001,S_SDCC_ADMIN,A,17.11.1999,21:36:32,SAP,,S,  46
001,S_SDCC_ADM_N,A,02.11.2004,16:03:47,SAP,,S,  46
001,S_SDCC_DEVLP,A,17.11.1999,21:37:12,SAP,,S,  46
001,S_SDCC_READ,A,18.11.1999,18:45:56,SAP,,S,  24
001,S_SDCC_READN,A,02.11.2004,16:04:16,SAP,,S,  46
001,S_SDCC_SERVI,A,05.01.2000,11:44:56,SAP,,S,  46
001,S_SDCC_SERVN,A,02.11.2004,16:04:45,SAP,,S,  46
001,S_SDCC_SUPER,A,17.11.1999,21:38:50,SAP,,S,  90
001,S_SKOM_SRV,A,03.03.1992,11:44:51,SAP,,S,  24
001,S_SM_EXECUTE,A,07.07.2009,15:37:47,SAP,,S, 200
001,S_SPOOL_ALL,A,25.11.1998,14:08:31,SAP,,S,  68
001,S_SPOOL_LOC,A,24.09.1997,09:27:29,SAP,,S, 178
001,S_SPO_ALL,A,05.10.1998,15:51:32,SAP,,S,  24
001,S_SPO_ALL_U,A,05.10.1998,15:53:07,SAP,,S,  24
001,S_SPO_ATTR_A,A,03.07.1997,21:48:43,SAP,,S,  24
001,S_SPO_ATTR_U,A,05.10.1998,15:41:39,SAP,,S,  24
001,S_SPO_AUTH_A,A,03.07.1997,21:49:46,SAP,,S,  24
001,S_SPO_AUTH_U,A,05.10.1998,15:42:21,SAP,,S,  24
001,S_SPO_BASE_A,A,08.10.1997,10:07:53,SAP,,S,  24
001,S_SPO_BASE_U,A,05.10.1998,15:43:08,SAP,,S,  24
001,S_SPO_DELE_A,A,03.07.1997,21:51:52,SAP,,S,  24
001,S_SPO_DELE_U,A,05.10.1998,15:43:43,SAP,,S,  24
001,S_SPO_DEV_A,A,03.07.1997,21:58:54,SAP,,S,  24
001,S_SPO_DEV_U,A,14.08.1997,09:36:13,SAP,,S,  24
001,S_SPO_DISP_A,A,03.07.1997,21:53:00,SAP,,S,  24
001,S_SPO_DISP_U,A,05.10.1998,15:44:21,SAP,,S,  24
001,S_SPO_DOWN_A,A,05.10.1998,15:01:45,SAP,,S,  24
001,S_SPO_DOWN_U,A,05.10.1998,15:44:55,SAP,,S,  24
001,S_SPO_FEP,A,23.07.1997,10:20:43,SAP,,S,  46
001,S_SPO_PAG_AL,A,02.09.1997,15:43:13,SAP,,S,  24
001,S_SPO_PRNT_A,A,21.08.1997,16:36:37,SAP,,S,  24
001,S_SPO_PRNT_U,A,05.10.1998,15:45:29,SAP,,S,  24
001,S_SPO_REDI_A,A,03.07.1997,21:55:47,SAP,,S,  24
001,S_SPO_REDI_U,A,05.10.1998,15:46:11,SAP,,S,  24
001,S_SPO_REPR_A,A,03.07.1997,21:56:28,SAP,,S,  24
001,S_SPO_REPR_U,A,05.10.1998,15:47:29,SAP,,S,  24
001,S_SPO_SEND_A,A,05.10.1998,15:03:27,SAP,,S,  24
001,S_SPO_SEND_U,A,05.10.1998,15:48:08,SAP,,S,  24
001,S_SPO_USER_A,A,05.10.1998,15:22:41,SAP,,S,  24
001,S_SPO_USER_U,A,05.10.1998,15:48:37,SAP,,S,  24
001,S_SQLT01,A,27.02.1997,11:15:24,SAP,,S,  24
001,S_SQLT01Z,A,27.02.1997,11:23:28,SAP,,S,  24
001,S_SQLT02,A,27.02.1997,13:12:38,SAP,,S,  46
001,S_SQLT02Z,A,27.02.1997,13:13:44,SAP,,S,  46
001,S_SQLT03,A,27.02.1997,14:02:38,SAP,,S,  68
001,S_SQLT03Z,A,27.02.1997,14:03:23,SAP,,S,  68
001,S_SQLT04,A,28.02.1997,10:23:25,SAP,,S,  90
001,S_SQLT04DB,A,28.02.1997,10:56:00,SAP,,S, 134
001,S_SQLT04Z,A,28.02.1997,10:28:03,SAP,,S,  90
001,S_SQLT04ZDB,A,28.02.1997,10:57:24,SAP,,S, 134
001,S_SQLT05,A,28.02.1997,13:06:06,SAP,,S, 112
001,S_SQLT05DB,A,28.02.1997,13:12:56,SAP,,S, 156
001,S_SQLT05Z,A,28.02.1997,13:41:32,SAP,,S, 112
001,S_SQLT05ZDB,A,28.02.1997,14:04:37,SAP,,S, 156
001,S_SQLT06,A,28.02.1997,14:50:33,SAP,,S,  90
001,S_SQLT06Z,A,28.02.1997,15:03:56,SAP,,S,  90
001,S_STA_ADM,A,08.09.2010,14:35:18,SAP,,S,  24
001,S_STRU01,A,19.02.1997,16:57:59,SAP,,S,  24
001,S_STRU01Z,A,20.02.1997,13:45:33,SAP,,S,  24
001,S_STRU02,A,20.02.1997,15:34:04,SAP,,S,  46
001,S_STRU02Z,A,20.02.1997,17:47:55,SAP,,S,  46
001,S_STRU03,A,21.02.1997,14:39:09,SAP,,S,  68
001,S_STRU03Z,A,21.02.1997,16:45:39,SAP,,S,  68
001,S_STRU04,A,24.02.1997,09:42:40,SAP,,S,  90
001,S_STRU04Z,A,24.02.1997,10:23:12,SAP,,S,  90
001,S_STRU05,A,24.02.1997,11:34:28,SAP,,S,  24
001,S_STRU05Z,A,24.02.1997,11:39:52,SAP,,S,  24
001,S_SUSO01,A,06.03.1997,13:50:35,SAP,,S,  24
001,S_SUSO01Z,A,06.03.1997,13:51:50,SAP,,S,  24
001,S_SUSO02,A,06.03.1997,14:40:11,SAP,,S,  46
001,S_SUSO02Z,A,06.03.1997,14:40:47,SAP,,S,  46
001,S_SUSO03,A,06.03.1997,15:04:20,SAP,,S,  68
001,S_SUSO03Z,A,06.03.1997,15:04:56,SAP,,S,  68
001,S_SUSO04,A,06.03.1997,16:02:52,SAP,,S,  90
001,S_SUSO04Z,A,06.03.1997,16:03:23,SAP,,S,  90
001,S_SWCM,A,27.04.2007,08:44:52,SAP,,S, 332
001,S_SYST01Z_D,A,07.03.1997,13:44:38,SAP,,S,  24
001,S_SYST01_D,A,07.03.1997,13:42:25,SAP,,S,  24
001,S_SYST02Z_D,A,07.03.1997,14:10:31,SAP,,S,  46
001,S_SYST02_D,A,07.03.1997,14:09:37,SAP,,S,  46
001,S_TABL01,A,19.02.1997,16:21:40,SAP,,S,  24
001,S_TABL01Z,A,20.02.1997,13:43:14,SAP,,S,  24
001,S_TABL02,A,20.02.1997,15:26:18,SAP,,S,  46
001,S_TABL02Z,A,20.02.1997,17:44:57,SAP,,S,  46
001,S_TABL03,A,21.02.1997,14:41:32,SAP,,S,  68
001,S_TABL03Z,A,21.02.1997,16:49:19,SAP,,S,  68
001,S_TABL04,A,26.02.1997,11:45:45,SAP,,S,  90
001,S_TABL04DB,A,26.02.1997,11:45:29,SAP,,S, 134
001,S_TABL04Z,A,26.02.1997,12:03:03,SAP,,S,  90
001,S_TABL04ZDB,A,26.02.1997,12:02:02,SAP,,S, 134
001,S_TABL05,A,25.02.1997,15:04:57,SAP,,S,  68
001,S_TABL05Z,A,25.02.1997,15:06:49,SAP,,S,  68
001,S_TABU_ALL,A,18.08.1993,14:38:22,SAP,,S,  68
001,S_TAB_ANZEIG,A,31.05.1996,11:45:19,SAP,,S,   2
001,S_TCD_ALL,A,25.03.1996,13:08:36,SAP,,S,  24
001,S_TEST,A,20.08.1997,12:57:18,SAP,,S,  90
001,S_TESTER,A,31.07.1997,13:58:38,SAP,,S,  90
001,S_TESTTOOL,A,21.08.1997,14:22:10,SAP,,S, 200
001,S_TMS_NORM,A,20.10.1993,16:40:24,SAP,,S,  90
001,S_TMW_ADMIN,A,25.08.2004,21:34:11,SAP,,S,  68
001,S_TMW_CREATE,A,02.03.2005,12:22:07,SAP,,S, 112
001,S_TMW_DEVELO,A,25.08.2004,21:11:01,SAP,,S,  46
001,S_TMW_IMPORT,A,25.08.2004,21:01:35,SAP,,S,   2
001,S_TMW_OPERA,A,27.08.2004,12:52:26,SAP,,S,  90
001,S_TMW_PRJALL,A,25.08.2004,21:21:23,SAP,,S,  68
001,S_TMW_PROJEC,A,25.08.2004,21:14:50,SAP,,S,  46
001,S_TOOLS_EX,A,02.04.1992,16:34:21,SAP,,S,  24
001,S_TOOLS_EX_A,A,13.08.1992,16:35:25,SAP,,S,  24
001,S_TRAN01,A,04.03.1997,16:11:57,SAP,,S,  24
001,S_TRAN01Z,A,04.03.1997,16:19:01,SAP,,S,  24
001,S_TRAN02,A,05.03.1997,10:52:06,SAP,,S,  46
001,S_TRAN02Z,A,05.03.1997,10:52:31,SAP,,S,  46
001,S_TRAN03,A,05.03.1997,11:20:11,SAP,,S,  68
001,S_TRAN03Z,A,05.03.1997,11:20:55,SAP,,S,  68
001,S_TRAN04,A,05.03.1997,11:42:19,SAP,,S,  90
001,S_TRAN04Z,A,05.03.1997,11:42:43,SAP,,S,  90
001,S_TRANSPRT,A,03.03.1997,15:04:54,SAP,,S,  24
001,S_TRANS_ALL,A,17.06.1997,15:26:34,SAP,,S,  46
001,S_TRANS_P_D,A,15.02.1996,15:39:48,SAP,,S,  46
001,S_TRANS_P_P,A,15.02.1996,15:40:49,SAP,,S,  46
001,S_TRANS_P_Q,A,15.02.1996,15:41:57,SAP,,S,  46
001,S_TRANS_RFC,A,08.12.1999,18:20:01,SAP,,S,  90
001,S_TSKH_ALL,A,22.05.1995,16:09:00,SAP,,S,  46
001,S_TWB_ALL,A,24.04.1998,10:47:07,SAP,,S,  24
001,S_UACC,A,13.11.2007,03:40:16,SAP,,S,  90
001,S_UDMO01,A,26.02.1997,10:51:33,SAP,,S,  24
001,S_UDMO01Z,A,26.02.1997,10:56:01,SAP,,S,  24
001,S_UDMO02,A,26.02.1997,15:04:28,SAP,,S,  46
001,S_UDMO02Z,A,26.02.1997,15:07:58,SAP,,S,  46
001,S_UDMO03,A,26.02.1997,15:48:08,SAP,,S,  68
001,S_UDMO03Z,A,26.02.1997,15:51:05,SAP,,S,  68
001,S_UDMO04,A,26.02.1997,16:22:16,SAP,,S,  90
001,S_UDMO04Z,A,26.02.1997,16:24:58,SAP,,S,  90
001,S_UENO01,A,26.02.1997,10:54:24,SAP,,S,  24
001,S_UENO01Z,A,26.02.1997,11:09:09,SAP,,S,  24
001,S_UENO02,A,26.02.1997,15:06:23,SAP,,S,  46
001,S_UENO02Z,A,26.02.1997,15:09:20,SAP,,S,  46
001,S_UENO03,A,26.02.1997,15:49:39,SAP,,S,  68
001,S_UENO03Z,A,26.02.1997,15:53:03,SAP,,S,  68
001,S_UENO04,A,26.02.1997,16:23:12,SAP,,S,  90
001,S_UENO04Z,A,26.02.1997,16:26:42,SAP,,S,  90
001,S_USER,A,23.06.1997,13:27:51,SAP,,S, 134
001,S_USER_ALL,A,09.04.1998,10:06:09,SAP,,S, 112
001,S_USER_GRP,A,03.11.2006,09:28:11,SAP,,S,  24
